,collisions,speed (on enter),braking force,braking force (norm),dtc (front),ttc (front),dtc (inter),dtc (approach),tl state (on enter),foes in inter (on enter),time (on enter),time (end),n stops,side move,run red light,envelope_id,stage,is_target
257,[],5.213084812472416,3.0130361546539763,0.6026072309307953,3.316034772610578,1.444424907803152,0.900243574620052,1.400000000000034,rrrGGgrrrGGg,"['eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_straight2' 'wb_straight3']",10.100000000000001,16.0,0.0,-1.0,False,0,brrt,False
258,[],5.357103318395297,2.7237890577066715,0.5447578115413343,2.533034041985502,1.4194657422444288,0.90024357462007,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",11.600000000000001,17.4,0.0,-1.0,False,0,brrt,False
259,[],5.296188638791128,3.599069580460992,0.7198139160921984,2.0010000000000328,1.055064772908989,0.9002435746200398,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right3' 'eb_straight1' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right4' 'wb_straight4']",15.299999999999997,21.1,1.0,-1.0,False,0,brrt,False
260,[],5.983368130449026,2.194651983234044,0.4389303966468088,3.8340973105266305,2.247545662120373,0.9002435746200552,1.4033696876633146,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight2' 'nb_right2' 'wb_right3'
 'wb_straight2']",7.999999999999993,17.699999999999996,0.0,-1.0,False,1,seq,False
261,[],0.11925824035690255,3.602181425219492,0.7204362850438983,2.0143896168897295,1.0547218136170562,0.9002435746200693,1.400000000000034,rryrrrrryrrr,['nb_right2' 'sb_left2' 'sb_straight4' 'wb_straight2'],8.100000000000001,16.9,1.0,7.899999999999999,True,1,seq,True
262,[],7.5409228364832295,2.9012160143270727,0.5802432028654145,8.819949266532376,3.177709161758584,0.9087567766720013,1.400000000000034,rryrrrrryrrr,['eb_left2' 'nb_right2' 'sb_left2' 'wb_straight2'],7.399999999999999,16.4,0.0,-1.0,True,1,fs,False
263,[],0.0,3.602181425219492,0.7204362850438983,2.0143896168897295,1.0547218136170562,0.9011987576975626,1.400000000000034,rryrrrrryrrr,['nb_right2' 'sb_left2' 'sb_straight4' 'wb_straight2'],8.100000000000001,30.1,2.0,7.899999999999999,True,1,fs,True
264,[],7.5409228364832295,2.9012160143270727,0.5802432028654145,8.819949266532376,3.177709161758584,0.9087597481144187,1.400000000000034,rryrrrrryrrr,['eb_left2' 'nb_right2' 'sb_left2' 'wb_straight2'],7.399999999999999,16.4,0.0,-1.0,True,1,fs,False
265,[],7.69703309677579,2.6892504163597084,0.5378500832719417,5.960061075479759,1.9564508077188096,0.9005948739505756,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight2' 'nb_right2' 'sb_straight2'
 'wb_left2' 'wb_right1' 'wb_right2']",7.600000000000001,20.1,0.0,-1.0,False,1,brrt,False
266,"[{'lane': ':0_10_0', 'other id': 'eb_straight1', 'other speed': 3.531322388821117, 'other type': 'AggrCar', 'pos': 7.997827695089029, 'speed': 0.0, 'status': 'collider', 'time': 9.0}]",-1.0,3.5104499724141824,0.7020899944828365,2.022202680043677,1.0688721784429742,9999.0,1.400000000000034,,[],-1.0,10.100000000000001,1.0,8.799999999999997,False,1,brrt,True
267,[],0.0,9.0,2.0,2.022457115760517,1.0665800648328603,0.9002435746200581,1.400000000000034,rryrrrrryrrr,['nb_right2' 'sb_left2' 'wb_straight2'],8.799999999999997,25.9,2.0,8.600000000000001,True,1,brrt,True
268,[],8.13880672942265,5.000000000000102,1.0000000000000255,22.38666137195537,5.204723340058617,0.9002435746200705,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'nb_right2' 'nb_straight1' 'sb_straight2'
 'wb_left2' 'wb_right1' 'wb_right2' 'wb_straight2']",7.899999999999999,19.299999999999997,1.0,-1.0,False,1,brrt,False
269,[],5.494376718163499,3.464712453234502,0.6929424906469004,2.027006723170018,1.0749456154936476,0.9077745358277879,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",13.5,19.199999999999996,0.0,-1.0,False,1,brrt,False
270,[],5.267308161432623,2.5196174729275445,0.5039234945855089,4.442153911064736,1.765609693900914,0.9097751249182667,1.4077223266664873,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight2' 'wb_left2' 'wb_left3' 'wb_right1'
 'wb_straight1' 'wb_straight2']",9.600000000000001,15.399999999999999,0.0,-1.0,False,1,brrt,False
271,[],5.504662328252307,3.332281699197477,0.6664563398394954,2.0010000000000328,1.0962113542612129,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left4' 'wb_right3'
 'wb_straight2' 'wb_straight3']",31.5,37.199999999999996,1.0,-1.0,False,1,brrt,False
272,[],5.332836987680217,2.7330905245830017,0.5466181049166003,2.7881567843494963,1.4011231755510245,0.9002435746200622,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left3'
 'wb_right2' 'wb_right3' 'wb_straight1' 'wb_straight3']",12.600000000000001,18.4,0.0,-1.0,False,1,brrt,False
273,[],5.504662328252307,3.3788784316783906,0.6757756863356781,2.0010000000000328,1.0889066711974158,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left3'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight3' 'wb_straight4']",24.5,30.199999999999996,1.0,-1.0,False,1,brrt,False
274,"[{'lane': '1si_0', 'other id': 'eb_right1', 'other speed': 2.400000000000001, 'other type': 'Car', 'pos': 200.67133408367954, 'speed': 0.3956737767973347, 'status': 'collider', 'time': 13.399999999999999}]",8.719060333419982,9.000000000000004,2.000000000000001,2.0010000000000328,1.0712701821436417,0.9002435746200887,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'nb_left1' 'nb_left2' 'nb_straight4' 'sb_left2'
 'wb_left3' 'wb_right1']",13.5,27.199999999999996,2.0,13.299999999999997,False,1,brrt,True
275,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 0.1, 'other type': 'Car', 'pos': 199.904, 'speed': 0.5188596039449673, 'status': 'victim', 'time': 21.9}]",0.0,3.526284089362519,0.7052568178725038,2.0010000000000328,1.0665800648328603,0.9028752211917558,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'nb_left1' 'nb_left2' 'sb_left2' 'sb_left3' 'sb_straight3'
 'wb_left3' 'wb_right2']",22.0,31.5,2.0,21.799999999999997,False,1,brrt,True
276,[],5.504662328252307,2.7064732167141505,0.5412946433428301,2.0010000000000328,1.218735663559139,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",25.5,31.199999999999996,1.0,-1.0,False,1,brrt,False
277,"[{'lane': '1si_1', 'other id': 'eb_right3', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 199.998, 'speed': 1.6000000000000003, 'status': 'victim', 'time': 22.299999999999997}]",0.5,5.0000000000004325,1.0000000000001081,17.35735979637036,10.857026967901866,0.9174647862556435,1.400000000000034,rryrrrrryrrr,['nb_left2' 'nb_left3' 'sb_left1' 'sb_left2'],21.1,30.4,1.0,-1.0,True,1,brrt,False
278,[],5.504662328252307,3.271066766024514,0.6542133532049028,2.0010000000000328,1.106995274471703,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left2'
 'wb_left3' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",23.5,29.199999999999996,1.0,-1.0,False,1,brrt,False
279,[],4.0445466106589505,3.5977906292186868,0.7195581258437374,2.0010000000000328,1.0550572384725416,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight2' 'wb_left2' 'wb_right2'
 'wb_right3' 'wb_straight1' 'wb_straight2']",31.0,37.5,1.0,-1.0,False,1,brrt,False
280,[],5.504662328252307,3.364519600479323,0.6729039200958646,2.0010000000000328,1.0909003760986322,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left2'
 'wb_left3' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",35.5,41.199999999999996,1.0,-1.0,False,1,brrt,False
281,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 1.6000000000000003, 'other type': 'Car', 'pos': 200.27899999999997, 'speed': 0.5106941637436262, 'status': 'victim', 'time': 30.6}]",0.0,3.744342289931142,0.7488684579862284,2.0010000000000328,1.034534609662105,0.9002435746200593,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'nb_left1' 'nb_left2' 'sb_left1' 'sb_left2' 'wb_left4'
 'wb_right3']",30.699999999999996,40.699999999999996,2.0,30.5,False,1,brrt,True
282,[],5.485329227174768,3.024187634573181,0.6048375269146362,2.0448614376541627,1.1522032878369757,0.9052686845083033,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left3'
 'wb_left4' 'wb_straight2' 'wb_straight3']",13.5,19.199999999999996,0.0,-1.0,False,1,brrt,False
283,"[{'lane': '1si_0', 'other id': 'eb_right1', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.11697780687839794, 'status': 'victim', 'time': 11.799999999999997}]",0.0,3.5104499724141824,0.7020899944828365,2.0010000000000328,1.0688721784429742,0.9111380707102965,1.400000000000034,rrrGGgrrrGGg,['nb_left1' 'nb_left2' 'sb_left2'],11.899999999999999,23.799999999999997,2.0,11.699999999999996,False,1,brrt,True
284,[],4.0445466106589505,3.630652250449573,0.7261304500899146,2.0010000000000328,1.0501727459636798,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight2' 'wb_left2' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",16.0,22.5,1.0,-1.0,False,1,brrt,False
285,[],5.504662328252307,2.810415235705963,0.5620830471411926,2.0010000000000328,1.1952563553808386,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left3' 'wb_right3' 'wb_straight2' 'wb_straight3']",17.5,23.199999999999996,1.0,-1.0,False,1,brrt,False
286,[],5.453898071086075,3.3675520399593095,0.6735104079918619,2.0944973305981875,1.0923251250325101,0.9002435746200853,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left2'
 'wb_left3' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",12.5,18.199999999999996,0.0,-1.0,False,1,brrt,False
287,[],5.108772223119912,3.4194737705988,0.68389475411976,2.0023336350966474,1.0826091392380788,0.9016070295916263,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight1'
 'eb_straight2' 'wb_left3' 'wb_right2' 'wb_right3' 'wb_straight1'
 'wb_straight2']",14.5,20.699999999999996,1.0,-1.0,False,1,brrt,False
288,[],10.777777777777755,0.0,0.0,22.303326408928626,9999.0,1.404892554948096,1.4077223266664873,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'eb_right2' 'wb_right3' 'wb_straight3'],8.0,11.899999999999999,0.0,-1.0,False,1,brrt,False
289,[],5.504662328252307,3.337182551392329,0.6674365102784658,2.0010000000000328,1.0959817964606138,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left3' 'wb_left4'
 'wb_right3' 'wb_straight2' 'wb_straight3']",31.5,37.199999999999996,1.0,-1.0,False,1,brrt,False
290,[],5.504662328252307,2.64282664870811,0.528565329741622,2.0010000000000328,1.2347927077421699,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left2' 'wb_left3'
 'wb_right3' 'wb_right4' 'wb_straight2' 'wb_straight3']",16.5,22.199999999999996,1.0,-1.0,False,1,brrt,False
291,[],5.3046623282523075,3.3927779965015725,0.6785555993003145,2.0010000000000328,1.0863153925396671,1.531112232575854,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'eb_straight1' 'eb_straight2'],46.4,52.300000000000004,2.0,-1.0,False,1,brrt,False
292,[],3.371195668016325,3.418386164107149,0.6836772328214298,2.0010000000000328,1.0827364775052777,0.9002435746200711,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight1'
 'eb_straight2' 'wb_left2' 'wb_left3' 'wb_right1' 'wb_right2'
 'wb_straight1' 'wb_straight2']",26.4,33.4,1.0,-1.0,False,1,brrt,False
293,[],5.504662328252307,3.3453178460487942,0.6690635692097588,2.0010000000000328,1.0949805126021328,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",17.5,23.199999999999996,1.0,-1.0,False,1,brrt,False
294,[],5.221297256506065,2.5254746287057106,0.5050949257411421,3.9603072504671104,1.5827308546906276,0.9002435746200724,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left3' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",11.5,17.4,0.0,-1.0,False,1,brrt,False
295,[],5.504662328252307,2.5860935510140783,0.5172187102028156,2.0010000000000328,1.2500432425168748,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left3'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight3' 'wb_straight4']",31.5,37.199999999999996,1.0,-1.0,False,1,brrt,False
296,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight2' 'nb_left2' 'wb_left4'
 'wb_right3']",26.5,32.199999999999996,1.0,-1.0,False,1,brrt,False
297,[],5.3046623282523075,3.3453178460487942,0.6690635692097588,2.0010000000000328,1.0949805126021328,1.531112232575854,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'eb_straight1' 'eb_straight2'],53.6,59.49999999999999,2.0,-1.0,False,1,brrt,False
298,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 2.2000000000000006, 'other type': 'AggrCar', 'pos': 199.9978123341968, 'speed': 0.036380295104533056, 'status': 'collider', 'time': 8.7}]",12.99,9.000000000000004,2.000000000000001,2.022457115760517,1.0665800648328603,1.0331915712578559,1.400000000000034,GGgrrrGGgrrr,"['eb_right2' 'nb_left1' 'nb_left2' 'nb_right1' 'nb_right2' 'nb_straight2'
 'sb_left1' 'sb_left2' 'sb_right3' 'sb_straight3']",8.799999999999997,18.699999999999996,1.0,8.599999999999998,True,1,brrt,True
299,[],4.0445466106589505,3.062473507551565,0.612494701510313,2.0010000000000328,1.1447368791784442,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left2' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",23.0,29.5,1.0,-1.0,False,1,brrt,False
300,[],0.11933725167678977,5.000000000000234,1.0000000000000584,2.264859959381779,7.790789337837171,1.4019126592988342,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left3' 'eb_straight1' 'sb_left2'],37.699999999999996,47.699999999999996,1.0,-1.0,False,1,brrt,False
301,[],5.3046623282523075,3.3559540028543804,0.6711908005708761,2.0010000000000328,1.0932201389869387,1.531112232575854,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'eb_straight1' 'eb_straight2'],34.300000000000004,40.199999999999996,2.0,-1.0,False,1,brrt,False
302,[],5.504662328252307,3.55425099554715,0.71085019910943,2.0010000000000328,1.061298445636291,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",20.5,26.199999999999996,1.0,-1.0,False,1,brrt,False
303,[],5.504662328252307,3.347747253775473,0.6695494507550946,2.0010000000000328,1.0938606313491879,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left4' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",32.5,38.199999999999996,1.0,-1.0,False,1,brrt,False
304,[],4.3508905764865755,5.000000000000071,1.0000000000000178,2.0010000000000328,1.2615854327739981,0.9002895691989904,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_straight1' 'nb_left1' 'nb_left2' 'sb_left3'
 'wb_left2' 'wb_right1' 'wb_straight4']",18.699999999999996,30.799999999999997,2.0,-1.0,False,1,brrt,False
305,[],5.504662328252307,3.4307126965096213,0.6861425393019243,2.0010000000000328,1.081147874375455,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight2' 'wb_left3' 'wb_left4' 'wb_right2'
 'wb_right3' 'wb_straight3' 'wb_straight4']",32.5,38.199999999999996,1.0,-1.0,False,1,brrt,False
306,[],5.417608643326385,3.393169792146673,0.6786339584293346,2.1599472774553305,1.0929560641018954,0.900243574620057,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",13.5,19.299999999999997,0.0,-1.0,False,1,brrt,False
307,[],3.6276287983831583,2.7064732167141505,0.5412946433428301,2.0010000000000328,1.218735663559139,0.9002435746200583,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right4' 'eb_straight1' 'eb_straight2' 'nb_left3'
 'wb_left3' 'wb_left4' 'wb_right4']",21.6,28.4,1.0,-1.0,False,1,brrt,False
308,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.0976419341443977, 'status': 'victim', 'time': 12.799999999999997}]",0.0014860566586696892,3.602181425219492,0.7204362850438983,2.0010000000000328,1.0547218136170562,0.9002459644018589,1.400000000000034,rrrGGgrrrGGg,['nb_left2' 'nb_left3'],12.899999999999999,24.299999999999997,2.0,12.699999999999996,False,1,brrt,True
309,[],5.504662328252307,3.44666589428114,0.689333178856228,2.0010000000000328,1.0780812962166844,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left3'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight3' 'wb_straight4']",33.5,39.199999999999996,1.0,-1.0,False,1,brrt,False
310,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 0.7999999999999999, 'other type': 'AggrCar', 'pos': 199.998, 'speed': 0.0, 'status': 'collider', 'time': 12.799999999999997}]",7.194150518708433,9.000000000000004,2.000000000000001,2.0010000000000328,1.0512433225738034,1.027813155388542,1.400000000000034,rrGrrrrrGrrr,['eb_right2' 'nb_left2' 'nb_left3' 'sb_left2' 'sb_left3' 'sb_straight2'],12.899999999999999,24.699999999999996,2.0,12.699999999999996,True,1,brrt,True
311,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 1.6000000000000003, 'other type': 'AggrCar', 'pos': 199.998, 'speed': 0.0, 'status': 'collider', 'time': 16.5}
 {'lane': '1si_0', 'other id': 'eb_right3', 'other speed': 0.6172317865088982, 'other type': 'Car', 'pos': 193.25173208009736, 'speed': 0.0, 'status': 'victim', 'time': 16.5}]",12.339436367269714,9.000000000000004,2.000000000000001,2.0010000000000328,1.1443903207623427,0.0,1.400000000000034,rrGrrrrrGrrr,['eb_right2' 'nb_left1' 'nb_left2' 'nb_straight2' 'sb_left1' 'sb_left2'],16.6,19.799999999999997,1.0,16.4,True,1,brrt,True
312,[],8.660970476786469,0.4093250532677928,0.08186501065355856,9.927230759933593,4.370642075959258,0.9102332595924177,1.4077223266664873,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight2' 'wb_left2' 'wb_right3'
 'wb_straight2']",7.399999999999999,11.799999999999997,0.0,-1.0,False,1,brrt,False
313,[],3.0952428375242516,3.3453178460487942,0.6690635692097588,2.0010598566871067,1.0949805126021328,0.9002435746200567,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight1' 'eb_straight2'
 'wb_left2' 'wb_left3' 'wb_straight3' 'wb_straight4']",19.1,26.299999999999997,1.0,-1.0,False,1,brrt,False
314,[],4.0445466106589505,3.678050596012504,0.7356101192025009,2.0010000000000328,1.0432322068650142,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight1' 'eb_straight2'
 'wb_left1' 'wb_right2' 'wb_right3' 'wb_straight1' 'wb_straight2']",21.0,27.5,1.0,-1.0,False,1,brrt,False
315,[],4.0445466106589505,3.6472768935117195,0.7294553787023439,2.0010000000000328,1.0477712515760116,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight2' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",24.0,30.5,1.0,-1.0,False,1,brrt,False
316,[],5.504662328252307,3.332281699197477,0.6664563398394954,2.0010000000000328,1.0962113542612129,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left4' 'wb_right3'
 'wb_straight2' 'wb_straight3']",33.5,39.199999999999996,1.0,-1.0,False,1,brrt,False
317,[],5.504662328252307,2.4175982768687136,0.48351965537374275,2.0010000000000328,1.2926515643736578,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",26.5,32.199999999999996,1.0,-1.0,False,1,brrt,False
318,[],5.504691518655105,3.4291896279902545,0.6858379255980509,2.002122521193087,1.0809182592895155,0.9098893267575923,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",14.5,20.199999999999996,1.0,-1.0,False,1,brrt,False
319,"[{'lane': ':0_10_0', 'other id': 'eb_straight1', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 8.566944008356717, 'speed': 0.0, 'status': 'victim', 'time': 43.4}
 {'lane': ':0_10_0', 'other id': 'eb_straight2', 'other speed': 2.1000000000000005, 'other type': 'Car', 'pos': 3.7709440083567163, 'speed': 0.0, 'status': 'victim', 'time': 45.49999999999999}]",0.0,2.7023812776461202,0.5404762555292241,2.0010000000000328,1.2195146241945423,0.9014820312259783,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_straight2' 'nb_left2' 'wb_left1' 'wb_left2'],43.4,54.1,2.0,43.199999999999996,False,1,brrt,True
